日期,时间,纬度方向,纬度,经度方向,经度,地面速度,海拔高度,卫星颗数,航向
2017年5月10日,9:36:10,N,40'47.719,E,111'41.695,0.0,1057m,8,347.2
2017年5月10日,9:36:11,N,40'47.719,E,111'41.695,0.0,1057m,8,347.2
2017年5月10日,9:36:12,N,40'47.719,E,111'41.695,0.0,1057m,8,347.2
2017年5月10日,9:36:13,N,40'47.719,E,111'41.695,0.0,1057m,8,347.2
2017年5月10日,9:36:14,N,40'47.719,E,111'41.695,0.0,1057m,8,347.2
2017年5月10日,9:36:15,N,40'47.719,E,111'41.695,0.0,1057m,8,347.2
2017年5月10日,9:36:16,N,40'47.719,E,111'41.695,0.0,1057m,8,347.2
2017年5月10日,9:36:17,N,40'47.719,E,111'41.695,0.0,1057m,8,347.2
2017年5月10日,9:36:18,N,40'47.719,E,111'41.695,0.0,1057m,8,347.2
2017年5月10日,9:36:19,N,40'47.719,E,111'41.695,0.0,1057m,8,347.2
2017年5月10日,9:36:20,N,40'47.719,E,111'41.695,0.0,1057m,8,347.2
2017年5月10日,9:36:21,N,40'47.719,E,111'41.695,0.0,1057m,8,347.2
2017年5月10日,9:36:22,N,40'47.719,E,111'41.695,0.0,1057m,8,347.2
2017年5月10日,9:36:23,N,40'47.719,E,111'41.695,0.0,1057m,8,347.2
2017年5月10日,9:36:24,N,40'47.719,E,111'41.695,0.0,1057m,9,347.2
2017年5月10日,9:36:25,N,40'47.719,E,111'41.695,0.0,1057m,8,347.2
2017年5月10日,9:36:26,N,40'47.719,E,111'41.695,0.0,1057m,9,347.2
2017年5月10日,9:36:27,N,40'47.719,E,111'41.695,0.0,1057m,9,347.2
2017年5月10日,9:36:28,N,40'47.719,E,111'41.695,0.0,1057m,9,347.2
2017年5月10日,9:36:29,N,40'47.719,E,111'41.695,0.0,1057m,9,347.2
2017年5月10日,9:36:30,N,40'47.719,E,111'41.695,0.0,1057m,10,347.2
2017年5月10日,9:36:31,N,40'47.719,E,111'41.695,0.0,1057m,9,347.2
2017年5月10日,9:36:32,N,40'47.719,E,111'41.695,0.0,1057m,9,347.2
2017年5月10日,9:36:33,N,40'47.719,E,111'41.695,0.0,1057m,9,347.2
2017年5月10日,9:36:34,N,40'47.719,E,111'41.695,0.0,1057m,9,347.2
2017年5月10日,9:36:35,N,40'47.719,E,111'41.695,0.0,1057m,9,347.2
2017年5月10日,9:36:36,N,40'47.719,E,111'41.695,0.0,1057m,9,347.2
2017年5月10日,9:36:37,N,40'47.719,E,111'41.695,0.0,1057m,9,347.2
2017年5月10日,9:36:38,N,40'47.719,E,111'41.695,0.0,1057m,9,347.2
2017年5月10日,9:36:39,N,40'47.719,E,111'41.695,0.0,1057m,9,347.2
2017年5月10日,9:36:40,N,40'47.719,E,111'41.695,0.0,1057m,9,347.2
2017年5月10日,9:36:41,N,40'47.719,E,111'41.695,0.0,1057m,9,347.2
2017年5月10日,9:36:42,N,40'47.719,E,111'41.695,0.0,1057m,9,347.2
2017年5月10日,9:36:43,N,40'47.719,E,111'41.695,0.0,1057m,9,347.2
2017年5月10日,9:36:44,N,40'47.719,E,111'41.695,0.0,1057m,9,347.2
2017年5月10日,9:36:45,N,40'47.719,E,111'41.695,0.0,1057m,9,347.2
2017年5月10日,9:36:46,N,40'47.719,E,111'41.695,0.0,1057m,9,347.2
2017年5月10日,9:36:47,N,40'47.719,E,111'41.695,0.0,1057m,10,347.2
2017年5月10日,9:36:48,N,40'47.719,E,111'41.695,0.0,1057m,10,347.2
2017年5月10日,9:36:49,N,40'47.719,E,111'41.695,0.0,1057m,10,347.2
2017年5月10日,9:36:50,N,40'47.719,E,111'41.695,0.0,1057m,10,347.2
2017年5月10日,9:36:51,N,40'47.719,E,111'41.695,0.0,1057m,10,347.2
2017年5月10日,9:36:52,N,40'47.719,E,111'41.695,0.0,1057m,10,347.2
2017年5月10日,9:36:53,N,40'47.719,E,111'41.695,0.0,1057m,10,347.2
2017年5月10日,9:36:54,N,40'47.719,E,111'41.695,0.0,1057m,10,347.2
2017年5月10日,9:36:55,N,40'47.719,E,111'41.695,0.0,1057m,10,347.2
2017年5月10日,9:36:56,N,40'47.719,E,111'41.695,0.0,1057m,10,347.2
2017年5月10日,9:36:57,N,40'47.719,E,111'41.695,0.0,1057m,10,347.2
2017年5月10日,9:36:58,N,40'47.719,E,111'41.695,0.0,1057m,10,347.2
2017年5月10日,9:36:59,N,40'47.719,E,111'41.695,0.0,1057m,10,347.2
2017年5月10日,9:37:0,N,40'47.719,E,111'41.695,0.0,1057m,10,347.2
2017年5月10日,9:37:1,N,40'47.719,E,111'41.695,0.0,1057m,10,347.2
2017年5月10日,9:37:2,N,40'47.719,E,111'41.695,0.0,1057m,10,347.2
2017年5月10日,9:37:3,N,40'47.719,E,111'41.695,0.0,1057m,10,347.2
2017年5月10日,9:37:4,N,40'47.719,E,111'41.695,0.0,1057m,10,347.2
2017年5月10日,9:37:5,N,40'47.722,E,111'41.691,6.5,1053m,9,343.1
2017年5月10日,9:37:6,N,40'47.724,E,111'41.690,14.4,1053m,10,342.6
2017年5月10日,9:37:7,N,40'47.726,E,111'41.688,20.4,1054m,10,339.3
2017年5月10日,9:37:8,N,40'47.730,E,111'41.687,24.1,1054m,10,340.1
2017年5月10日,9:37:9,N,40'47.733,E,111'41.685,27.4,1054m,10,339.4
2017年5月10日,9:37:10,N,40'47.737,E,111'41.682,29.4,1054m,10,338.5
2017年5月10日,9:37:11,N,40'47.742,E,111'41.680,29.6,1054m,10,337.7
2017年5月10日,9:37:12,N,40'47.746,E,111'41.678,30.0,1054m,10,338.3
2017年5月10日,9:37:13,N,40'47.750,E,111'41.676,33.0,1055m,10,338.1
2017年5月10日,9:37:14,N,40'47.755,E,111'41.673,33.5,1055m,10,338.6
2017年5月10日,9:37:15,N,40'47.760,E,111'41.670,36.3,1056m,9,338.8
2017年5月10日,9:37:16,N,40'47.765,E,111'41.668,37.6,1056m,10,338.1
2017年5月10日,9:37:17,N,40'47.770,E,111'41.665,37.2,1056m,9,338.9
2017年5月10日,9:37:18,N,40'47.776,E,111'41.663,37.0,1056m,9,340.1
2017年5月10日,9:37:19,N,40'47.781,E,111'41.660,38.5,1057m,9,341.3
2017年5月10日,9:37:20,N,40'47.787,E,111'41.658,40.4,1057m,10,342.9
2017年5月10日,9:37:21,N,40'47.793,E,111'41.656,42.4,1057m,10,344.0
2017年5月10日,9:37:22,N,40'47.800,E,111'41.653,43.5,1058m,10,343.0
2017年5月10日,9:37:23,N,40'47.806,E,111'41.650,44.1,1059m,10,343.2
2017年5月10日,9:37:24,N,40'47.813,E,111'41.648,42.8,1059m,9,343.9
2017年5月10日,9:37:25,N,40'47.818,E,111'41.646,37.2,1060m,10,345.0
2017年5月10日,9:37:26,N,40'47.823,E,111'41.645,28.3,1060m,9,346.2
2017年5月10日,9:37:27,N,40'47.827,E,111'41.644,23.2,1060m,10,346.7
2017年5月10日,9:37:28,N,40'47.830,E,111'41.642,19.4,1060m,10,345.8
2017年5月10日,9:37:29,N,40'47.832,E,111'41.641,15.4,1060m,10,344.2
2017年5月10日,9:37:30,N,40'47.834,E,111'41.640,12.8,1060m,10,342.0
2017年5月10日,9:37:31,N,40'47.836,E,111'41.639,12.2,1061m,9,339.9
2017年5月10日,9:37:32,N,40'47.838,E,111'41.638,15.9,1061m,10,337.9
2017年5月10日,9:37:33,N,40'47.840,E,111'41.637,21.9,1061m,9,337.2
2017年5月10日,9:37:34,N,40'47.844,E,111'41.635,26.9,1061m,10,337.4
2017年5月10日,9:37:35,N,40'47.848,E,111'41.633,28.5,1061m,9,338.2
2017年5月10日,9:37:36,N,40'47.853,E,111'41.630,32.4,1061m,9,339.2
2017年5月10日,9:37:37,N,40'47.857,E,111'41.628,34.1,1061m,9,339.8
2017年5月10日,9:37:38,N,40'47.862,E,111'41.626,34.1,1061m,9,340.5
2017年5月10日,9:37:39,N,40'47.867,E,111'41.623,35.2,1061m,9,341.4
2017年5月10日,9:37:40,N,40'47.873,E,111'41.621,34.6,1062m,9,342.5
2017年5月10日,9:37:41,N,40'47.878,E,111'41.619,34.6,1062m,9,343.4
2017年5月10日,9:37:42,N,40'47.883,E,111'41.617,35.7,1062m,10,343.7
2017年5月10日,9:37:43,N,40'47.889,E,111'41.615,36.7,1062m,10,343.1
2017年5月10日,9:37:44,N,40'47.894,E,111'41.612,36.1,1062m,10,341.8
2017年5月10日,9:37:45,N,40'47.899,E,111'41.610,35.2,1062m,9,340.4
2017年5月10日,9:37:46,N,40'47.904,E,111'41.607,34.6,1062m,10,339.8
2017年5月10日,9:37:47,N,40'47.909,E,111'41.605,35.2,1062m,10,339.3
2017年5月10日,9:37:48,N,40'47.914,E,111'41.603,32.4,1062m,10,339.9
2017年5月10日,9:37:49,N,40'47.919,E,111'41.601,30.7,1062m,10,340.6
2017年5月10日,9:37:50,N,40'47.923,E,111'41.599,28.7,1063m,10,340.9
2017年5月10日,9:37:51,N,40'47.927,E,111'41.597,26.7,1063m,10,340.9
2017年5月10日,9:37:52,N,40'47.930,E,111'41.594,24.6,1064m,9,340.4
2017年5月10日,9:37:53,N,40'47.934,E,111'41.593,22.8,1064m,9,339.6
2017年5月10日,9:37:54,N,40'47.937,E,111'41.591,20.6,1064m,9,339.0
2017年5月10日,9:37:55,N,40'47.939,E,111'41.590,18.1,1064m,9,338.7
2017年5月10日,9:37:56,N,40'47.942,E,111'41.589,17.6,1063m,9,338.4
2017年5月10日,9:37:57,N,40'47.945,E,111'41.587,18.9,1063m,9,344.7
2017年5月10日,9:37:58,N,40'47.947,E,111'41.587,18.5,1063m,10,344.9
2017年5月10日,9:37:59,N,40'47.950,E,111'41.586,15.9,1063m,10,347.4
2017年5月10日,9:38:0,N,40'47.952,E,111'41.586,14.6,1062m,10,354.1
2017年5月10日,9:38:1,N,40'47.955,E,111'41.585,15.9,1062m,10,353.3
2017年5月10日,9:38:2,N,40'47.957,E,111'41.584,17.2,1062m,10,352.4
2017年5月10日,9:38:3,N,40'47.959,E,111'41.583,14.8,1062m,10,351.4
2017年5月10日,9:38:4,N,40'47.961,E,111'41.582,12.8,1062m,10,350.5
2017年5月10日,9:38:5,N,40'47.963,E,111'41.582,8.3,1062m,10,349.3
2017年5月10日,9:38:6,N,40'47.964,E,111'41.581,5.9,1062m,10,345.4
2017年5月10日,9:38:7,N,40'47.964,E,111'41.582,4.1,1063m,10,345.4
2017年5月10日,9:38:8,N,40'47.965,E,111'41.581,0.2,1063m,10,345.4
2017年5月10日,9:38:9,N,40'47.965,E,111'41.581,0.0,1063m,10,345.4
2017年5月10日,9:38:10,N,40'47.966,E,111'41.580,0.0,1064m,10,345.4
2017年5月10日,9:38:11,N,40'47.966,E,111'41.580,0.0,1064m,10,345.4
2017年5月10日,9:38:12,N,40'47.966,E,111'41.580,0.0,1064m,9,345.4
2017年5月10日,9:38:13,N,40'47.966,E,111'41.580,0.0,1064m,9,345.4
2017年5月10日,9:38:14,N,40'47.966,E,111'41.580,0.0,1064m,9,345.4
2017年5月10日,9:38:15,N,40'47.966,E,111'41.580,0.0,1064m,9,345.4
2017年5月10日,9:38:16,N,40'47.966,E,111'41.580,0.0,1064m,9,345.4
2017年5月10日,9:38:17,N,40'47.966,E,111'41.580,0.0,1064m,9,345.4
2017年5月10日,9:38:18,N,40'47.966,E,111'41.580,0.0,1064m,9,345.4
2017年5月10日,9:38:19,N,40'47.967,E,111'41.580,3.0,1064m,9,345.4
2017年5月10日,9:38:20,N,40'47.967,E,111'41.579,4.6,1064m,9,345.4
2017年5月10日,9:38:21,N,40'47.969,E,111'41.579,5.4,1064m,10,337.4
2017年5月10日,9:38:22,N,40'47.970,E,111'41.579,4.1,1064m,10,340.6
2017年5月10日,9:38:23,N,40'47.970,E,111'41.578,1.5,1064m,10,341.4
2017年5月10日,9:38:24,N,40'47.970,E,111'41.578,0.0,1064m,10,341.4
2017年5月10日,9:38:25,N,40'47.971,E,111'41.578,0.0,1064m,10,341.4
2017年5月10日,9:38:26,N,40'47.971,E,111'41.578,0.0,1064m,10,341.4
2017年5月10日,9:38:27,N,40'47.971,E,111'41.578,0.0,1064m,10,341.4
2017年5月10日,9:38:28,N,40'47.971,E,111'41.578,0.0,1064m,10,341.4
2017年5月10日,9:38:29,N,40'47.971,E,111'41.578,0.0,1064m,10,341.4
2017年5月10日,9:38:30,N,40'47.971,E,111'41.578,0.0,1064m,10,341.4
2017年5月10日,9:38:31,N,40'47.971,E,111'41.578,0.0,1064m,10,341.4
2017年5月10日,9:38:32,N,40'47.971,E,111'41.578,0.0,1064m,10,341.4
2017年5月10日,9:38:33,N,40'47.971,E,111'41.578,0.0,1064m,10,341.4
2017年5月10日,9:38:34,N,40'47.971,E,111'41.578,0.0,1064m,10,341.4
2017年5月10日,9:38:35,N,40'47.971,E,111'41.578,0.0,1064m,10,341.4
2017年5月10日,9:38:36,N,40'47.971,E,111'41.578,0.0,1064m,10,341.4
2017年5月10日,9:38:37,N,40'47.972,E,111'41.578,2.2,1064m,10,335.6
2017年5月10日,9:38:38,N,40'47.972,E,111'41.578,3.0,1064m,10,338.4
2017年5月10日,9:38:39,N,40'47.973,E,111'41.578,2.6,1064m,10,345.1
2017年5月10日,9:38:40,N,40'47.973,E,111'41.577,2.8,1064m,10,344.4
2017年5月10日,9:38:41,N,40'47.974,E,111'41.577,3.1,1064m,10,343.8
2017年5月10日,9:38:42,N,40'47.974,E,111'41.577,2.8,1064m,9,346.0
2017年5月10日,9:38:43,N,40'47.975,E,111'41.577,1.9,1064m,9,348.3
2017年5月10日,9:38:44,N,40'47.975,E,111'41.577,1.3,1064m,9,356.5
2017年5月10日,9:38:45,N,40'47.975,E,111'41.577,0.7,1064m,10,356.5
2017年5月10日,9:38:46,N,40'47.975,E,111'41.577,0.7,1063m,9,356.5
2017年5月10日,9:38:47,N,40'47.975,E,111'41.577,0.9,1063m,9,351.0
2017年5月10日,9:38:48,N,40'47.976,E,111'41.577,1.3,1063m,9,338.0
2017年5月10日,9:38:49,N,40'47.976,E,111'41.577,1.9,1063m,9,334.6
2017年5月10日,9:38:50,N,40'47.976,E,111'41.577,1.1,1063m,10,351.2
2017年5月10日,9:38:51,N,40'47.976,E,111'41.577,0.0,1063m,8,351.2
2017年5月10日,9:38:52,N,40'47.976,E,111'41.577,0.0,1063m,9,351.2
2017年5月10日,9:38:53,N,40'47.976,E,111'41.577,0.0,1063m,9,351.2
2017年5月10日,9:38:54,N,40'47.976,E,111'41.577,0.0,1063m,9,351.2
2017年5月10日,9:38:55,N,40'47.976,E,111'41.577,0.0,1063m,9,351.2
2017年5月10日,9:38:56,N,40'47.976,E,111'41.577,0.0,1063m,9,351.2
2017年5月10日,9:38:57,N,40'47.976,E,111'41.577,0.0,1063m,9,351.2
2017年5月10日,9:38:58,N,40'47.976,E,111'41.577,0.0,1063m,9,351.2
2017年5月10日,9:38:59,N,40'47.976,E,111'41.577,0.0,1063m,10,351.2
2017年5月10日,9:39:0,N,40'47.976,E,111'41.577,0.0,1063m,10,351.2
2017年5月10日,9:39:1,N,40'47.976,E,111'41.577,0.0,1063m,10,351.2
2017年5月10日,9:39:2,N,40'47.976,E,111'41.577,0.0,1063m,10,351.2
2017年5月10日,9:39:3,N,40'47.976,E,111'41.577,0.0,1063m,10,351.2
2017年5月10日,9:39:4,N,40'47.976,E,111'41.577,0.0,1063m,10,351.2
2017年5月10日,9:39:5,N,40'47.976,E,111'41.577,0.0,1063m,10,351.2
2017年5月10日,9:39:6,N,40'47.976,E,111'41.577,0.0,1063m,9,351.2
2017年5月10日,9:39:7,N,40'47.976,E,111'41.577,0.0,1063m,9,351.2
2017年5月10日,9:39:8,N,40'47.976,E,111'41.577,0.0,1063m,10,351.2
2017年5月10日,9:39:9,N,40'47.976,E,111'41.577,0.0,1063m,10,351.2
2017年5月10日,9:39:10,N,40'47.976,E,111'41.577,0.0,1063m,10,351.2
2017年5月10日,9:39:11,N,40'47.976,E,111'41.577,0.0,1063m,10,351.2
2017年5月10日,9:39:12,N,40'47.976,E,111'41.577,0.0,1063m,10,351.2
2017年5月10日,9:39:13,N,40'47.977,E,111'41.576,4.6,1063m,10,323.8
2017年5月10日,9:39:14,N,40'47.978,E,111'41.575,11.1,1063m,10,324.5
2017年5月10日,9:39:15,N,40'47.981,E,111'41.574,14.8,1063m,9,325.9
2017年5月10日,9:39:16,N,40'47.983,E,111'41.573,17.0,1063m,10,326.8
2017年5月10日,9:39:17,N,40'47.986,E,111'41.572,21.9,1063m,10,328.2
2017年5月10日,9:39:18,N,40'47.990,E,111'41.570,22.8,1063m,10,329.7
2017年5月10日,9:39:19,N,40'47.993,E,111'41.569,20.6,1063m,10,331.0
2017年5月10日,9:39:20,N,40'47.996,E,111'41.567,19.6,1063m,10,332.2
2017年5月10日,9:39:21,N,40'47.998,E,111'41.566,16.5,1063m,10,333.4
2017年5月10日,9:39:22,N,40'48.000,E,111'41.565,12.8,1064m,10,334.3
2017年5月10日,9:39:23,N,40'48.002,E,111'41.564,14.4,1064m,10,335.2
2017年5月10日,9:39:24,N,40'48.005,E,111'41.562,16.9,1065m,10,336.0
2017年5月10日,9:39:25,N,40'48.007,E,111'41.560,18.3,1066m,10,336.9
2017年5月10日,9:39:26,N,40'48.010,E,111'41.559,19.1,1066m,10,337.6
2017年5月10日,9:39:27,N,40'48.013,E,111'41.557,22.6,1067m,10,339.7
2017年5月10日,9:39:28,N,40'48.016,E,111'41.555,25.4,1067m,10,340.9
2017年5月10日,9:39:29,N,40'48.020,E,111'41.554,26.9,1068m,10,341.7
2017年5月10日,9:39:30,N,40'48.024,E,111'41.552,27.0,1069m,10,342.2
2017年5月10日,9:39:31,N,40'48.028,E,111'41.550,26.1,1069m,10,342.3
2017年5月10日,9:39:31,N,40'48.028,E,111'41.550,26.1,1069m,10,342.3
2017年5月10日,9:39:32,N,40'48.031,E,111'41.549,23.0,1069m,10,341.9
2017年5月10日,9:39:33,N,40'48.034,E,111'41.547,17.6,1069m,10,341.9
2017年5月10日,9:39:34,N,40'48.037,E,111'41.546,14.4,1069m,10,341.7
2017年5月10日,9:39:35,N,40'48.039,E,111'41.545,16.1,1068m,9,342.2
2017年5月10日,9:39:36,N,40'48.042,E,111'41.544,19.4,1069m,10,342.2
2017年5月10日,9:39:37,N,40'48.045,E,111'41.543,20.2,1069m,9,341.7
2017年5月10日,9:39:38,N,40'48.047,E,111'41.541,20.7,1068m,9,340.9
2017年5月10日,9:39:39,N,40'48.051,E,111'41.540,22.4,1068m,9,339.6
